Transaction ID;Date + hour (YYYYMMDDHH);Ecommerce purchases;Ecommerce purchase quantity;Purchase revenue
1,15952E+13;2025031815;1;3;620.78
1,13065E+13;2024120119;1;67;603
5,71062E+12;2024012415;1;7;504.1
6,01451E+12;2024081509;1;2;349.9
1,13022E+13;2024113017;1;5;300.75
1,15336E+13;2025022316;1;3;237.97
1,16627E+13;2025041422;1;1;187.2
1,16359E+13;2025040412;1;1;149.99
5,91012E+12;2024061116;1;1;134.99
1,16347E+13;2025040320;1;2;129.58
6,02245E+12;2024082118;1;1;126.99
1,16999E+13;2025043021;1;1;119.99
1,15861E+13;2025031411;1;1;116.99
1,15887E+13;2025031514;1;1;116.99
5,81055E+12;2024040611;1;8;116
1,15309E+13;2025022210;1;6;107.94
1,147E+13;2025012809;1;3;90.95
1,15814E+13;2025031208;1;1;89.99
1,1706E+13;2025050311;1;4;80.52
1,16145E+13;2025032619;1;1;79.99
1,15347E+13;2025022409;1;1;66.59
9,74372E+12;2024110115;1;4;64
1,14693E+13;2025012720;1;1;63.75
1,15171E+13;2025021514;1;4;61.16
1,14148E+13;2025010620;1;4;56
1,12992E+13;2024112922;1;5;52.5
1,14692E+13;2025012719;1;1;51
1,1577E+13;2025031017;1;2;49.98
1,16169E+13;2025032716;1;2;49.98
6,02012E+12;2024081921;1;4;48.36
9,74104E+12;2024103102;1;3;46.97
5,91012E+12;2024061116;1;1;44.99
1,16352E+13;2025040407;1;2;44.98
5,8218E+12;2024041119;1;2;43.5
5,92099E+12;2024062018;1;3;42.07
1,15259E+13;2025021918;1;4;34.07
5,89224E+12;2024052712;1;2;34
6,04867E+12;2024090721;1;2;30.58
5,89563E+12;2024053008;1;2;29.05
5,9296E+12;2024062709;1;2;28.78
5,93677E+12;2024070223;1;2;27.97
6,0976E+12;2024101110;1;2;25.98
6,10285E+12;2024101518;1;2;25.98
1,16653E+13;2025041520;1;7;25.44
6,05874E+12;2024091612;1;2;23.98
1,16727E+13;2025041819;1;1;20
1,16322E+13;2025040221;1;1;19.99
1,17033E+13;2025050209;1;2;19.98
1,16946E+13;2025042819;1;4;19.96
1,16669E+13;2025041612;1;1;18
5,96744E+12;2024071618;1;1;17.99
5,72141E+12;2024013115;1;1;17
6,01326E+12;2024081408;1;1;16
9,74164E+12;2024103111;1;1;15.29
5,92255E+12;2024062120;1;1;14.99
6,01574E+12;2024081609;1;1;14.99
1,16587E+13;2025041313;1;2;14.4
1,147E+13;2025012809;1;1;13.6
1,14692E+13;2025012720;1;1;13
1,15705E+13;2025030813;1;1;12.99
9,73994E+12;2024103014;1;1;12.99
9,74061E+12;2024103021;1;1;12.99
6,05165E+12;2024091012;1;1;12.95
1,14691E+13;2025012719;1;1;12.33
1,1657E+13;2025041217;1;2;11.2
1,16703E+13;2025041718;1;4;8
5,75608E+12;2024030116;1;2;6.1
5,81055E+12;2024040611;1;20;5.8
9,78563E+12;2024112021;1;2;4.98
1,1683E+13;2025042319;1;1;3.99
5,75609E+12;2024030116;1;1;3.1
1,1646E+13;2025040819;1;2;3.04
1,12796E+13;2024112711;1;1;0.89
1,16796E+13;2025042209;1;1;0.49
